card_name,grade,snapshot_date,avg_sale_price,median_sale_price,sale_count,active_listing_count,source
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-20,53.23,52.8,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-20,24.66,24.6,1,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-20,32.83,32.86,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-21,346.63,344.87,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-21,159.98,159.52,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-21,56.97,56.51,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-21,24.83,24.63,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-21,31.14,31.35,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-22,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-22,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-22,55.89,55.9,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-22,24.03,23.82,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-22,30.35,30.5,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-23,362.03,361.37,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-23,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-23,54.94,54.72,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-23,24.96,24.91,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-23,31.05,30.76,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-24,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-24,146.62,145.97,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-24,56.51,55.98,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-24,23.47,23.49,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-24,32.1,32.14,3,26,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-25,348.51,346.9,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-25,149.32,147.94,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-25,55.06,54.57,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-25,24.9,24.95,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-25,32.45,32.26,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-26,350.16,347.05,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-26,148.39,147.01,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-26,53.46,53.15,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-26,25.03,24.99,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-26,32.3,32.47,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-27,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-27,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-27,56.75,56.3,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-27,24.59,24.83,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-27,32.16,32.32,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-28,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-28,149.1,148.16,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-28,56.21,56.57,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-28,24.76,24.99,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-28,31.52,31.49,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-29,340.04,343.15,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-29,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-29,57.07,57.35,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-29,25.73,25.64,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-29,31.3,31.61,3,30,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-11-30,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-11-30,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-11-30,58.5,57.99,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-11-30,24.78,24.78,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-11-30,32.92,32.97,3,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-01,359.94,360.98,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-01,148.73,149.89,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-01,59.85,59.94,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-01,25.74,25.73,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-01,34.22,34.27,2,26,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-02,360.26,359.37,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-02,147.45,148.7,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-02,59.34,59.91,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-02,25.04,25.07,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-02,32.98,33.07,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-03,365.64,366.97,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-03,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-03,57.02,57.26,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-03,23.77,23.86,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-03,30.95,31.08,2,30,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-04,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-04,141.22,142.26,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-04,58.29,58.42,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-04,26.58,26.59,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-04,31.48,31.55,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-05,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-05,147.26,146.57,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-05,57.55,57.85,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-05,25.09,25.28,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-05,31.86,32.03,2,30,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-06,374.04,371.26,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-06,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-06,55.31,55.52,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-06,25.69,25.66,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-06,32.16,32.03,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-07,342.16,344.97,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-07,147.57,146.89,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-07,56.7,57.15,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-07,24.86,24.73,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-07,33.56,33.33,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-08,344.57,347.21,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-08,141.36,140,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-08,53.08,52.87,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-08,24.32,24.16,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-08,30.87,30.92,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-09,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-09,145.01,144.67,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-09,55.49,55.19,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-09,25.5,25.68,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-09,31.26,31.15,3,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-10,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-10,145.38,145.75,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-10,58.42,57.97,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-10,24.88,24.88,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-10,31.68,31.52,3,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-11,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-11,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-11,59.98,60.26,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-11,25.26,25.1,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-11,32.15,32.13,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-12,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-12,147.96,149.13,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-12,57.45,57.61,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-12,23.23,23.17,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-12,31.59,31.72,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-13,348.87,350.97,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-13,150.96,149.84,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-13,56.49,56.79,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-13,24.4,24.37,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-13,31.16,30.87,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-14,346.93,346.87,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-14,141.91,140.78,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-14,55.42,54.88,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-14,24.22,24.13,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-14,31.73,31.82,3,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-15,361.17,362.77,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-15,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-15,57.51,57,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-15,24.68,24.72,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-15,32.84,32.9,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-16,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-16,150.47,151.82,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-16,56.29,55.86,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-16,24.07,24.11,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-16,33.12,33.37,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-17,351.95,354.77,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-17,148.49,149,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-17,57.05,56.73,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-17,24.42,24.61,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-17,33.41,33.4,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-18,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-18,143.91,145.16,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-18,58.32,58.4,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-18,24.77,24.75,1,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-18,31.81,31.77,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-19,364.71,364.32,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-19,146.61,146.52,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-19,57.98,58.16,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-19,24.75,24.96,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-19,31.56,31.75,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-20,372.05,371.8,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-20,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-20,59.3,59.73,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-20,23.25,23.46,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-20,31.26,30.99,3,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-21,346.97,349.73,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-21,156.4,155.48,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-21,54.59,54.2,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-21,24.41,24.28,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-21,32.46,32.31,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-22,378.81,382.35,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-22,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-22,55.88,55.53,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-22,25.24,25.27,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-22,33.54,33.58,3,26,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-23,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-23,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-23,55.79,56.1,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-23,24.69,24.57,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-23,31.55,31.42,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-24,362.65,365.49,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-24,148.47,149.1,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-24,58.86,58.76,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-24,26.15,26.11,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-24,31.36,31.42,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-25,377.26,374.93,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-25,151.56,150.89,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-25,58.08,58.55,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-25,24.62,24.86,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-25,30.25,30.27,3,26,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-26,356.12,353.52,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-26,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-26,59.74,59.39,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-26,24.95,24.74,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-26,30.01,29.84,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-27,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-27,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-27,56,55.71,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-27,24.98,24.84,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-27,32.49,32.77,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-28,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-28,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-28,55.98,56.21,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-28,24.57,24.37,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-28,30.54,30.58,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-29,363.06,362.57,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-29,156.69,157.29,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-29,58.08,58.4,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-29,26.17,26.23,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-29,31.28,31.39,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-30,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-30,147.12,147.09,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-30,58.15,57.64,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-30,24.19,24.21,1,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-30,32.96,32.75,3,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2025-12-31,355.56,354.97,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2025-12-31,153.75,152.47,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2025-12-31,56.65,56.71,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2025-12-31,24.35,24.13,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2025-12-31,31.71,32,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-01,335.34,333.87,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-01,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-01,59.24,58.7,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-01,23.71,23.81,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-01,32.26,32.31,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-02,353.69,356.08,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-02,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-02,54.62,54.49,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-02,24.83,24.68,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-02,31.15,31.19,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-03,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-03,154.03,153.39,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-03,53.97,54.33,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-03,25.21,25.09,1,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-03,31.39,31.66,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-04,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-04,156.78,157.68,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-04,57.7,57.14,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-04,25.14,25.19,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-04,30.23,30.29,3,26,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-05,365,362.57,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-05,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-05,57.3,57.63,1,12,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-05,24.51,24.58,1,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-05,33.16,33.37,2,27,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-06,358.32,355.02,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-06,156.75,157.76,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-06,56.62,56.84,1,11,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-06,24.67,24.61,2,18,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-06,31.68,31.76,2,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-07,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-07,152.01,152.54,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-07,58.89,58.48,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-07,26.08,25.98,2,19,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-07,31.73,31.54,3,28,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-08,368.56,365.15,1,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_2,2026-01-08,,,0,6,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_6_5,2026-01-08,58.2,58.33,1,13,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_4_0,2026-01-08,25.76,26,2,17,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),raw,2026-01-08,33.12,33.27,3,29,seed_csv
Fullmetal Alchemist Vol. 1 (1st Printing),cgc_9_8,2026-01-09,361.36,362.11,1,6,seed_csv
